prob_num,title,href,paywall,acceptance_rate,difficulty,uplikes,downlikes,verbosity,category
365,Water and Jug Problem,/problems/water-and-jug-problem,free,34.1%,Medium
366,Find Leaves of Binary Tree,/problems/find-leaves-of-binary-tree,premium,78.0%,Medium
367,Valid Perfect Square,/problems/valid-perfect-square,free,42.9%,Easy
368,Largest Divisible Subset,/problems/largest-divisible-subset,free,40.4%,Medium
369,Plus One Linked List,/problems/plus-one-linked-list,premium,60.4%,Medium
370,Range Addition,/problems/range-addition,premium,69.1%,Medium
371,Sum of Two Integers,/problems/sum-of-two-integers,free,50.6%,Medium
372,Super Pow,/problems/super-pow,free,37.6%,Medium
373,Find K Pairs with Smallest Sums,/problems/find-k-pairs-with-smallest-sums,free,38.8%,Medium
374,Guess Number Higher or Lower,/problems/guess-number-higher-or-lower,free,48.5%,Easy
375,Guess Number Higher or Lower II,/problems/guess-number-higher-or-lower-ii,free,45.2%,Medium
376,Wiggle Subsequence,/problems/wiggle-subsequence,free,44.7%,Medium
377,Combination Sum IV,/problems/combination-sum-iv,free,49.1%,Medium
378,Kth Smallest Element in a Sorted Matrix,/problems/kth-smallest-element-in-a-sorted-matrix,free,59.4%,Medium
379,Design Phone Directory,/problems/design-phone-directory,premium,50.2%,Medium
380,Insert Delete GetRandom O(1),/problems/insert-delete-getrandom-o1,free,51.2%,Medium
381,Insert Delete GetRandom O(1) - Duplicates allowed,/problems/insert-delete-getrandom-o1-duplicates-allowed,free,35.4%,Hard
382,Linked List Random Node,/problems/linked-list-random-node,free,58.8%,Medium
383,Ransom Note,/problems/ransom-note,free,55.7%,Easy
384,Shuffle an Array,/problems/shuffle-an-array,free,56.9%,Medium
385,Mini Parser,/problems/mini-parser,free,35.7%,Medium
386,Lexicographical Numbers,/problems/lexicographical-numbers,free,58.5%,Medium
387,First Unique Character in a String,/problems/first-unique-character-in-a-string,free,56.8%,Easy
388,Longest Absolute File Path,/problems/longest-absolute-file-path,free,45.7%,Medium
389,Find the Difference,/problems/find-the-difference,free,60.5%,Easy
390,Elimination Game,/problems/elimination-game,free,46.3%,Medium
391,Perfect Rectangle,/problems/perfect-rectangle,free,32.0%,Hard
392,Is Subsequence,/problems/is-subsequence,free,50.9%,Easy
393,UTF-8 Validation,/problems/utf-8-validation,free,39.1%,Medium
394,Decode String,/problems/decode-string,free,56.1%,Medium
395,Longest Substring with At Least K Repeating Characters,/problems/longest-substring-with-at-least-k-repeating-characters,free,44.5%,Medium
396,Rotate Function,/problems/rotate-function,free,39.0%,Medium
397,Integer Replacement,/problems/integer-replacement,free,34.6%,Medium
398,Random Pick Index,/problems/random-pick-index,free,63.4%,Medium
399,Evaluate Division,/problems/evaluate-division,free,56.9%,Medium
400,Nth Digit,/problems/nth-digit,free,33.4%,Medium
401,Binary Watch,/problems/binary-watch,free,50.3%,Easy
402,Remove K Digits,/problems/remove-k-digits,free,30.5%,Medium
403,Frog Jump,/problems/frog-jump,free,42.8%,Hard
404,Sum of Left Leaves,/problems/sum-of-left-leaves,free,54.8%,Easy
405,Convert a Number to Hexadecimal,/problems/convert-a-number-to-hexadecimal,free,45.7%,Easy
406,Queue Reconstruction by Height,/problems/queue-reconstruction-by-height,free,70.0%,Medium
407,Trapping Rain Water II,/problems/trapping-rain-water-ii,free,46.8%,Hard
408,Valid Word Abbreviation,/problems/valid-word-abbreviation,premium,34.4%,Easy
409,Longest Palindrome,/problems/longest-palindrome,free,53.4%,Easy
410,Split Array Largest Sum,/problems/split-array-largest-sum,free,50.0%,Hard
411,Minimum Unique Word Abbreviation,/problems/minimum-unique-word-abbreviation,premium,38.3%,Hard
412,Fizz Buzz,/problems/fizz-buzz,free,66.3%,Easy
413,Arithmetic Slices,/problems/arithmetic-slices,free,64.3%,Medium
414,Third Maximum Number,/problems/third-maximum-number,free,31.7%,Easy
415,Add Strings,/problems/add-strings,free,51.9%,Easy
416,Partition Equal Subset Sum,/problems/partition-equal-subset-sum,free,46.3%,Medium
417,Pacific Atlantic Water Flow,/problems/pacific-atlantic-water-flow,free,48.5%,Medium
418,Sentence Screen Fitting,/problems/sentence-screen-fitting,premium,35.3%,Medium
419,Battleships in a Board,/problems/battleships-in-a-board,free,73.2%,Medium
420,Strong Password Checker,/problems/strong-password-checker,free,14.1%,Hard
421,Maximum XOR of Two Numbers in an Array,/problems/maximum-xor-of-two-numbers-in-an-array,free,54.3%,Medium
422,Valid Word Square,/problems/valid-word-square,premium,38.6%,Easy
423,Reconstruct Original Digits from English,/problems/reconstruct-original-digits-from-english,free,51.2%,Medium
424,Longest Repeating Character Replacement,/problems/longest-repeating-character-replacement,free,50.6%,Medium
425,Word Squares,/problems/word-squares,premium,52.1%,Hard
426,Convert Binary Search Tree to Sorted Doubly Linked List,/problems/convert-binary-search-tree-to-sorted-doubly-linked-list,premium,64.2%,Medium
427,Construct Quad Tree,/problems/construct-quad-tree,free,65.0%,Medium
428,Serialize and Deserialize N-ary Tree,/problems/serialize-and-deserialize-n-ary-tree,premium,64.1%,Hard
429,N-ary Tree Level Order Traversal,/problems/n-ary-tree-level-order-traversal,free,68.7%,Medium
430,Flatten a Multilevel Doubly Linked List,/problems/flatten-a-multilevel-doubly-linked-list,free,58.8%,Medium
431,Encode N-ary Tree to Binary Tree,/problems/encode-n-ary-tree-to-binary-tree,premium,76.2%,Hard
432,All O`one Data Structure,/problems/all-oone-data-structure,free,35.6%,Hard
433,Minimum Genetic Mutation,/problems/minimum-genetic-mutation,free,46.3%,Medium
434,Number of Segments in a String,/problems/number-of-segments-in-a-string,free,37.9%,Easy
435,Non-overlapping Intervals,/problems/non-overlapping-intervals,free,47.9%,Medium
436,Find Right Interval,/problems/find-right-interval,free,49.3%,Medium
437,Path Sum III,/problems/path-sum-iii,free,50.2%,Medium
438,Find All Anagrams in a String,/problems/find-all-anagrams-in-a-string,free,48.0%,Medium
439,Ternary Expression Parser,/problems/ternary-expression-parser,premium,57.8%,Medium
440,K-th Smallest in Lexicographical Order,/problems/k-th-smallest-in-lexicographical-order,free,30.4%,Hard
441,Arranging Coins,/problems/arranging-coins,free,45.1%,Easy
442,Find All Duplicates in an Array,/problems/find-all-duplicates-in-an-array,free,72.2%,Medium
443,String Compression,/problems/string-compression,free,47.3%,Medium
444,Sequence Reconstruction,/problems/sequence-reconstruction,premium,24.8%,Medium
445,Add Two Numbers II,/problems/add-two-numbers-ii,free,58.4%,Medium
446,Arithmetic Slices II - Subsequence,/problems/arithmetic-slices-ii-subsequence,free,39.4%,Hard
447,Number of Boomerangs,/problems/number-of-boomerangs,free,53.9%,Medium
448,Find All Numbers Disappeared in an Array,/problems/find-all-numbers-disappeared-in-an-array,free,58.9%,Easy
449,Serialize and Deserialize BST,/problems/serialize-and-deserialize-bst,free,56.0%,Medium
450,Delete Node in a BST,/problems/delete-node-in-a-bst,free,48.7%,Medium
451,Sort Characters By Frequency,/problems/sort-characters-by-frequency,free,67.6%,Medium
452,Minimum Number of Arrows to Burst Balloons,/problems/minimum-number-of-arrows-to-burst-balloons,free,52.8%,Medium
453,Minimum Moves to Equal Array Elements,/problems/minimum-moves-to-equal-array-elements,free,53.8%,Medium
454,4Sum II,/problems/4sum-ii,free,57.0%,Medium
455,Assign Cookies,/problems/assign-cookies,free,50.7%,Easy
456,132 Pattern,/problems/132-pattern,free,30.9%,Medium
457,Circular Array Loop,/problems/circular-array-loop,free,31.6%,Medium
458,Poor Pigs,/problems/poor-pigs,free,55.5%,Hard
459,Repeated Substring Pattern,/problems/repeated-substring-pattern,free,43.5%,Easy
460,LFU Cache,/problems/lfu-cache,free,39.2%,Hard
461,Hamming Distance,/problems/hamming-distance,free,74.5%,Easy
462,Minimum Moves to Equal Array Elements II,/problems/minimum-moves-to-equal-array-elements-ii,free,56.8%,Medium
463,Island Perimeter,/problems/island-perimeter,free,68.8%,Easy
464,Can I Win,/problems/can-i-win,free,29.8%,Medium
465,Optimal Account Balancing,/problems/optimal-account-balancing,premium,48.8%,Hard
466,Count The Repetitions,/problems/count-the-repetitions,free,29.0%,Hard
467,Unique Substrings in Wraparound String,/problems/unique-substrings-in-wraparound-string,free,37.4%,Medium
468,Validate IP Address,/problems/validate-ip-address,free,26.1%,Medium
469,Convex Polygon,/problems/convex-polygon,premium,38.2%,Medium
470,Implement Rand10() Using Rand7(),/problems/implement-rand10-using-rand7,free,46.7%,Medium
471,Encode String with Shortest Length,/problems/encode-string-with-shortest-length,premium,50.7%,Hard
472,Concatenated Words,/problems/concatenated-words,free,42.6%,Hard
473,Matchsticks to Square,/problems/matchsticks-to-square,free,40.4%,Medium
474,Ones and Zeroes,/problems/ones-and-zeroes,free,44.5%,Medium
475,Heaters,/problems/heaters,free,35.1%,Medium
476,Number Complement,/problems/number-complement,free,66.6%,Easy
477,Total Hamming Distance,/problems/total-hamming-distance,free,51.9%,Medium
478,Generate Random Point in a Circle,/problems/generate-random-point-in-a-circle,free,39.4%,Medium
479,Largest Palindrome Product,/problems/largest-palindrome-product,free,30.8%,Hard
480,Sliding Window Median,/problems/sliding-window-median,free,40.8%,Hard
481,Magical String,/problems/magical-string,free,49.5%,Medium
482,License Key Formatting,/problems/license-key-formatting,free,43.1%,Easy
483,Smallest Good Base,/problems/smallest-good-base,free,37.8%,Hard
484,Find Permutation,/problems/find-permutation,premium,64.3%,Medium
485,Max Consecutive Ones,/problems/max-consecutive-ones,free,54.9%,Easy
486,Predict the Winner,/problems/predict-the-winner,free,50.1%,Medium
487,Max Consecutive Ones II,/problems/max-consecutive-ones-ii,premium,48.8%,Medium
488,Zuma Game,/problems/zuma-game,free,36.5%,Hard
489,Robot Room Cleaner,/problems/robot-room-cleaner,premium,75.4%,Hard
490,The Maze,/problems/the-maze,premium,54.5%,Medium
491,Increasing Subsequences,/problems/increasing-subsequences,free,50.6%,Medium
492,Construct the Rectangle,/problems/construct-the-rectangle,free,52.5%,Easy
493,Reverse Pairs,/problems/reverse-pairs,free,29.7%,Hard
494,Target Sum,/problems/target-sum,free,45.4%,Medium
495,Teemo Attacking,/problems/teemo-attacking,free,56.8%,Easy
496,Next Greater Element I,/problems/next-greater-element-i,free,69.8%,Easy
497,Random Point in Non-overlapping Rectangles,/problems/random-point-in-non-overlapping-rectangles,free,39.1%,Medium
498,Diagonal Traverse,/problems/diagonal-traverse,free,56.1%,Medium
499,The Maze III,/problems/the-maze-iii,premium,44.9%,Hard
500,Keyboard Row,/problems/keyboard-row,free,67.8%,Easy
501,Find Mode in Binary Search Tree,/problems/find-mode-in-binary-search-tree,free,46.9%,Easy
502,IPO,/problems/ipo,free,43.9%,Hard
503,Next Greater Element II,/problems/next-greater-element-ii,free,61.8%,Medium
504,Base 7,/problems/base-7,free,47.4%,Easy
505,The Maze II,/problems/the-maze-ii,premium,51.2%,Medium
506,Relative Ranks,/problems/relative-ranks,free,56.2%,Easy
507,Perfect Number,/problems/perfect-number,free,37.5%,Easy
508,Most Frequent Subtree Sum,/problems/most-frequent-subtree-sum,free,62.5%,Medium
509,Fibonacci Number,/problems/fibonacci-number,free,68.1%,Easy
510,Inorder Successor in BST II,/problems/inorder-successor-in-bst-ii,premium,61.5%,Medium
511,Game Play Analysis I,/problems/game-play-analysis-i,premium,80.9%,Easy
512,Game Play Analysis II,/problems/game-play-analysis-ii,premium,54.4%,Easy
513,Find Bottom Left Tree Value,/problems/find-bottom-left-tree-value,free,65.0%,Medium
514,Freedom Trail,/problems/freedom-trail,free,46.1%,Hard
515,Find Largest Value in Each Tree Row,/problems/find-largest-value-in-each-tree-row,free,64.3%,Medium
516,Longest Palindromic Subsequence,/problems/longest-palindromic-subsequence,free,59.1%,Medium
517,Super Washing Machines,/problems/super-washing-machines,free,39.3%,Hard
518,Coin Change 2,/problems/coin-change-2,free,57.0%,Medium
519,Random Flip Matrix,/problems/random-flip-matrix,free,38.9%,Medium
520,Detect Capital,/problems/detect-capital,free,55.7%,Easy
521,Longest Uncommon Subsequence I,/problems/longest-uncommon-subsequence-i,free,60.0%,Easy
522,Longest Uncommon Subsequence II,/problems/longest-uncommon-subsequence-ii,free,40.1%,Medium
523,Continuous Subarray Sum,/problems/continuous-subarray-sum,free,27.1%,Medium
524,Longest Word in Dictionary through Deleting,/problems/longest-word-in-dictionary-through-deleting,free,50.8%,Medium
525,Contiguous Array,/problems/contiguous-array,free,46.2%,Medium
526,Beautiful Arrangement,/problems/beautiful-arrangement,free,64.2%,Medium
527,Word Abbreviation,/problems/word-abbreviation,premium,58.1%,Hard
528,Random Pick with Weight,/problems/random-pick-with-weight,free,46.0%,Medium
529,Minesweeper,/problems/minesweeper,free,64.4%,Medium
530,Minimum Absolute Difference in BST,/problems/minimum-absolute-difference-in-bst,free,56.2%,Easy
531,Lonely Pixel I,/problems/lonely-pixel-i,premium,60.6%,Medium
532,K-diff Pairs in an Array,/problems/k-diff-pairs-in-an-array,free,40.0%,Medium
533,Lonely Pixel II,/problems/lonely-pixel-ii,premium,48.4%,Medium
534,Game Play Analysis III,/problems/game-play-analysis-iii,premium,81.8%,Medium
535,Encode and Decode TinyURL,/problems/encode-and-decode-tinyurl,free,83.4%,Medium
536,Construct Binary Tree from String,/problems/construct-binary-tree-from-string,premium,55.6%,Medium
537,Complex Number Multiplication,/problems/complex-number-multiplication,free,71.1%,Medium
538,Convert BST to Greater Tree,/problems/convert-bst-to-greater-tree,free,62.6%,Medium
539,Minimum Time Difference,/problems/minimum-time-difference,free,54.3%,Medium
540,Single Element in a Sorted Array,/problems/single-element-in-a-sorted-array,free,58.7%,Medium
541,Reverse String II,/problems/reverse-string-ii,free,50.1%,Easy
542,01 Matrix,/problems/01-matrix,free,43.7%,Medium
543,Diameter of Binary Tree,/problems/diameter-of-binary-tree,free,53.8%,Easy
544,Output Contest Matches,/problems/output-contest-matches,premium,76.4%,Medium
545,Boundary of Binary Tree,/problems/boundary-of-binary-tree,premium,42.9%,Medium
546,Remove Boxes,/problems/remove-boxes,free,47.3%,Hard
547,Number of Provinces,/problems/number-of-provinces,free,62.5%,Medium
548,Split Array with Equal Sum,/problems/split-array-with-equal-sum,premium,49.7%,Hard
549,Binary Tree Longest Consecutive Sequence II,/problems/binary-tree-longest-consecutive-sequence-ii,premium,48.6%,Medium
550,Game Play Analysis IV,/problems/game-play-analysis-iv,premium,44.2%,Medium
551,Student Attendance Record I,/problems/student-attendance-record-i,free,47.5%,Easy
552,Student Attendance Record II,/problems/student-attendance-record-ii,free,40.4%,Hard
553,Optimal Division,/problems/optimal-division,free,58.9%,Medium
554,Brick Wall,/problems/brick-wall,free,52.5%,Medium
555,Split Concatenated Strings,/problems/split-concatenated-strings,premium,43.2%,Medium
556,Next Greater Element III,/problems/next-greater-element-iii,free,33.7%,Medium
557,Reverse Words in a String III,/problems/reverse-words-in-a-string-iii,free,78.2%,Easy
558,Logical OR of Two Binary Grids Represented as Quad-Trees,/problems/logical-or-of-two-binary-grids-represented-as-quad-trees,free,47.1%,Medium
559,Maximum Depth of N-ary Tree,/problems/maximum-depth-of-n-ary-tree,free,70.9%,Easy
560,Subarray Sum Equals K,/problems/subarray-sum-equals-k,free,44.2%,Medium
561,Array Partition I,/problems/array-partition-i,free,75.4%,Easy
562,Longest Line of Consecutive One in Matrix,/problems/longest-line-of-consecutive-one-in-matrix,premium,49.0%,Medium
563,Binary Tree Tilt,/problems/binary-tree-tilt,free,58.3%,Easy
564,Find the Closest Palindrome,/problems/find-the-closest-palindrome,free,21.1%,Hard
565,Array Nesting,/problems/array-nesting,free,56.3%,Medium
566,Reshape the Matrix,/problems/reshape-the-matrix,free,62.3%,Easy
567,Permutation in String,/problems/permutation-in-string,free,45.0%,Medium
568,Maximum Vacation Days,/problems/maximum-vacation-days,premium,44.3%,Hard
569,Median Employee Salary,/problems/median-employee-salary,premium,66.5%,Hard
570,Managers with at Least 5 Direct Reports,/problems/managers-with-at-least-5-direct-reports,premium,67.0%,Medium
571,Find Median Given Frequency of Numbers,/problems/find-median-given-frequency-of-numbers,premium,44.7%,Hard
572,Subtree of Another Tree,/problems/subtree-of-another-tree,free,45.2%,Easy
573,Squirrel Simulation,/problems/squirrel-simulation,premium,54.7%,Medium
574,Winning Candidate,/problems/winning-candidate,premium,57.8%,Medium
575,Distribute Candies,/problems/distribute-candies,free,65.5%,Easy
576,Out of Boundary Paths,/problems/out-of-boundary-paths,free,40.0%,Medium
577,Employee Bonus,/problems/employee-bonus,premium,74.7%,Easy
578,Get Highest Answer Rate Question,/problems/get-highest-answer-rate-question,premium,42.9%,Medium
579,Find Cumulative Salary of an Employee,/problems/find-cumulative-salary-of-an-employee,premium,42.4%,Hard
580,Count Student Number in Departments,/problems/count-student-number-in-departments,premium,56.3%,Medium
581,Shortest Unsorted Continuous Subarray,/problems/shortest-unsorted-continuous-subarray,free,34.1%,Medium
582,Kill Process,/problems/kill-process,premium,66.6%,Medium
583,Delete Operation for Two Strings,/problems/delete-operation-for-two-strings,free,55.4%,Medium
